route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
27,0_2,0_2329046,Auburn Mall via Main St.,0,20,L27P55
27,0_1,0_1329079,Central Hub,1,72,L27P62
15,0_3,0_3329009,Central Hub,1,11,L15P58
14,0_4,0_4328976,Market32 and QCC via Burncoat St.,0,34,L14P54
14,0_5,0_5328947,Market32 and QCC via Burncoat St.,0,32,L14P54
27,0_2,0_2329045,Auburn Mall via Main St.,0,72,L27P55
27,0_1,0_1329066,Central Hub,1,72,L27P62
2,0_3,0_3329012,Sunny Hill Drive,0,2,L2P58
14,0_4,0_4328983,Market32 and QCC via Burncoat St.,0,34,L14P54
14,0_5,0_5328950,Central Hub,1,32,L14P53
27,0_2,0_2329044,Auburn Mall via Main St.,0,20,L27P55
27,0_1,0_1329077,Central Hub,1,20,L27P62
2,0_3,0_3329015,Sunny Hill Drive,0,2,L2P58
14,0_4,0_4328982,Market32 and QCC via Burncoat St.,0,34,L14P54
14,0_5,0_5328945,Market32 and QCC via Burncoat St.,0,32,L14P54
27,0_1,0_1329072,Central Hub,1,35,L27P62
27,0_2,0_2329043,Auburn Mall via Main St.,0,72,L27P55
2,0_3,0_3329010,Sunny Hill Drive,0,2,L2P58
15,0_4,0_4328989,Shrewsbury Center via Shrewsbury St. & Route 9,0,11,L15P57
14,0_5,0_5328956,Central Hub,1,32,L14P53
14,0_5,0_5328959,Central Hub,1,32,L14P53
27,0_1,0_1329075,Central Hub,1,20,L27P62
27,0_2,0_2329042,Auburn Mall via Main St.,0,20,L27P55
2,0_3,0_3329021,Worcester Airport,0,2,L2P60
15,0_4,0_4328988,Shrewsbury Center via Shrewsbury St. & Route 9,0,11,L15P57
27,0_1,0_1329078,Central Hub,1,35,L27P62
2,0_2,0_2329041,Sunny Hill Drive,0,2,L2P58
15,0_3,0_3329008,Central Hub,1,11,L15P58
14,0_4,0_4328979,Central Hub,1,34,L14P53
14,0_5,0_5328946,Market32 and QCC via Burncoat St.,0,32,L14P54
27,0_1,0_1329073,Central Hub,1,20,L27P62
2,0_2,0_2329040,Central Hub,1,2,L2P61
2,0_3,0_3329011,Sunny Hill Drive,0,2,L2P58
14,0_4,0_4328978,Market32 and QCC via Burncoat St.,0,34,L14P54
14,0_5,0_5328957,Central Hub,1,32,L14P53
14,0_5,0_5328952,Central Hub,1,32,L14P53
27,0_1,0_1329084,Auburn Mall via Main St.,0,72,L27P55
27,0_2,0_2329055,Auburn Mall via Main St.,0,35,L27P55
2,0_3,0_3329022,Worcester Airport,0,2,L2P60
15,0_4,0_4328985,Shrewsbury Center via Shrewsbury St. & Route 9,0,11,L15P57
27,0_1,0_1329087,Auburn Mall via Main St.,0,72,L27P55
27,0_2,0_2329054,Auburn Mall via Main St.,0,20,L27P55
2,0_3,0_3329017,Sunny Hill Drive,0,2,L2P58
15,0_4,0_4328984,Shrewsbury Center via Shrewsbury St. & Route 9,0,11,L15P57
14,0_5,0_5328955,Central Hub,1,32,L14P53
27,0_1,0_1329074,Central Hub,1,35,L27P62
27,0_2,0_2329053,Auburn Mall via Main St.,0,35,L27P55
2,0_3,0_3329020,Worcester Airport,0,2,L2P60
15,0_4,0_4328991,Shrewsbury Center via Shrewsbury St. & Route 9,0,11,L15P57
14,0_5,0_5328958,Central Hub,1,32,L14P53
27,0_2,0_2329052,Auburn Mall via Main St.,0,20,L27P55
27,0_1,0_1329085,Auburn Mall via Main St.,0,72,L27P55
2,0_3,0_3329023,Worcester Airport,0,2,L2P60
15,0_4,0_4328990,Shrewsbury Center via Shrewsbury St. & Route 9,0,11,L15P57
14,0_5,0_5328953,Central Hub,1,32,L14P53
27,0_2,0_2329083,Auburn Mall via Main St.,0,72,L27P55
30,0_1,0_1329112,Central Hub,1,22,L30P59
27,0_3,0_3329050,Auburn Mall via Main St.,0,20,L27P55
2,0_4,0_4329029,Central Hub,1,2,L2P64
15,0_5,0_5328996,Shrewsbury Center via Shrewsbury St. & Route 9,0,11,L15P57
27,0_2,0_2329082,Auburn Mall via Main St.,0,72,L27P55
15,0_5,0_5328999,Central Hub,1,11,L15P58
30,0_1,0_1329115,Central Hub,1,29,L30P59
27,0_3,0_3329061,Auburn Mall via Main St.,0,72,L27P55
2,0_4,0_4329028,Central Hub,1,2,L2P64
27,0_2,0_2329081,Central Hub,1,72,L27P62
30,0_1,0_1329118,West Boylston WalMart,0,37,L30P62
27,0_3,0_3329048,Auburn Mall via Main St.,0,20,L27P55
2,0_4,0_4329019,Worcester Airport,0,2,L2P60
15,0_5,0_5328986,Shrewsbury Center via Shrewsbury St. & Route 9,0,11,L15P57
27,0_2,0_2329080,Central Hub,1,20,L27P62
30,0_1,0_1329113,Central Hub,1,22,L30P59
27,0_3,0_3329051,Auburn Mall via Main St.,0,35,L27P55
2,0_4,0_4329018,Sunny Hill Drive,0,2,L2P58
15,0_5,0_5328997,Central Hub,1,11,L15P58
27,0_2,0_2329095,Central Hub,1,72,L27P62
15,0_5,0_5328992,Shrewsbury Center via Shrewsbury St. & Route 9,0,16,L15P57
30,0_1,0_1329124,Central Hub,1,22,L30P59
27,0_3,0_3329062,Auburn Mall via Main St.,0,20,L27P55
2,0_4,0_4329025,Central Hub,1,2,L2P64
27,0_2,0_2329094,Central Hub,1,72,L27P62
30,0_1,0_1329127,West Boylston WalMart,0,22,L30P62
27,0_3,0_3329057,Auburn Mall via Main St.,0,35,L27P55
2,0_4,0_4329024,Worcester Airport,0,2,L2P60
15,0_5,0_5328995,Shrewsbury Center via Shrewsbury St. & Route 9,0,16,L15P57
27,0_2,0_2329093,Central Hub,1,20,L27P62
30,0_1,0_1329114,West Boylston WalMart,0,22,L30P62
27,0_3,0_3329060,Auburn Mall via Main St.,0,20,L27P55
2,0_4,0_4329031,Central Hub,1,2,L2P64
15,0_5,0_5328998,Central Hub,1,11,L15P58
30,0_1,0_1329125,West Boylston WalMart,0,22,L30P62
27,0_2,0_2329092,Central Hub,1,72,L27P62
27,0_3,0_3329063,Central Hub,1,20,L27P62
2,0_4,0_4329030,Central Hub,1,2,L2P64
15,0_5,0_5328993,Shrewsbury Center via Shrewsbury St. & Route 9,0,16,L15P57
27,0_2,0_2329091,Central Hub,1,72,L27P62
30,0_1,0_1329120,Central Hub,1,29,L30P59
27,0_3,0_3329058,Auburn Mall via Main St.,0,20,L27P55
2,0_4,0_4329037,Central Hub,1,2,L2P61
15,0_5,0_5329004,Central Hub,1,16,L15P58
27,0_2,0_2329090,Central Hub,1,72,L27P62
15,0_5,0_5329007,Central Hub,1,16,L15P58
30,0_1,0_1329123,Central Hub,1,29,L30P59
27,0_3,0_3329069,Central Hub,1,20,L27P62
2,0_4,0_4329036,Central Hub,1,2,L2P61
27,0_2,0_2329089,Central Hub,1,72,L27P62
30,0_1,0_1329126,Central Hub,1,29,L30P59
27,0_3,0_3329056,Auburn Mall via Main St.,0,20,L27P55
2,0_4,0_4329027,Central Hub,1,2,L2P64
15,0_5,0_5328994,Shrewsbury Center via Shrewsbury St. & Route 9,0,16,L15P57
27,0_2,0_2329088,Auburn Mall via Main St.,0,72,L27P55
30,0_1,0_1329121,West Boylston WalMart,0,205,L30P62
27,0_3,0_3329059,Auburn Mall via Main St.,0,35,L27P55
2,0_4,0_4329026,Central Hub,1,2,L2P64
15,0_5,0_5329005,Central Hub,1,16,L15P58
30,0_2,0_2329103,Central Hub,1,29,L30P59
15,0_5,0_5329000,Central Hub,1,11,L15P58
30,0_1,0_1329132,Central Hub,1,37,L30P59
27,0_3,0_3329070,Central Hub,1,38,L27P62
2,0_4,0_4329033,Central Hub,1,2,L2P64
30,0_2,0_2329102,West Boylston WalMart,0,22,L30P62
30,0_1,0_1329135,West Boylston WalMart,0,22,L30P62
27,0_3,0_3329065,Central Hub,1,20,L27P62
2,0_4,0_4329032,Central Hub,1,2,L2P64
15,0_5,0_5329003,Central Hub,1,11,L15P58
30,0_2,0_2329101,West Boylston WalMart,0,22,L30P62
30,0_1,0_1329122,Central Hub,1,37,L30P59
27,0_3,0_3329068,Central Hub,1,72,L27P62
2,0_4,0_4329039,Central Hub,1,2,L2P61
15,0_5,0_5329006,Central Hub,1,16,L15P58
30,0_2,0_2329100,West Boylston WalMart,0,22,L30P62
30,0_1,0_1329133,Central Hub,1,22,L30P59
27,0_3,0_3329071,Central Hub,1,20,L27P62
2,0_4,0_4329038,Central Hub,1,2,L2P61
15,0_5,0_5329001,Central Hub,1,11,L15P58
27,0_2,0_2329067,Central Hub,1,20,L27P62
27,0_1,0_1329096,Auburn Mall via Main St.,0,72,L27P55
2,0_3,0_3329034,Central Hub,1,2,L2P64
2,0_4,0_4329013,Sunny Hill Drive,0,2,L2P58
14,0_5,0_5328980,Central Hub,1,34,L14P53
27,0_2,0_2329066,Central Hub,1,72,L27P62
14,0_5,0_5328983,Market32 and QCC via Burncoat St.,0,34,L14P54
30,0_1,0_1329099,Central Hub,1,22,L30P59
27,0_3,0_3329045,Auburn Mall via Main St.,0,72,L27P55
2,0_4,0_4329012,Sunny Hill Drive,0,2,L2P58
27,0_2,0_2329065,Central Hub,1,20,L27P62
30,0_1,0_1329102,West Boylston WalMart,0,22,L30P62
2,0_3,0_3329032,Central Hub,1,2,L2P64
15,0_4,0_4329003,Central Hub,1,11,L15P58
14,0_5,0_5328970,Central Hub,1,34,L14P53
27,0_2,0_2329064,Central Hub,1,72,L27P62
27,0_1,0_1329097,Central Hub,1,38,L27P62
2,0_3,0_3329035,Central Hub,1,2,L2P61
15,0_4,0_4329002,Central Hub,1,11,L15P58
14,0_5,0_5328981,Central Hub,1,34,L14P53
27,0_2,0_2329079,Central Hub,1,72,L27P62
14,0_5,0_5328976,Market32 and QCC via Burncoat St.,0,34,L14P54
30,0_1,0_1329108,West Boylston WalMart,0,37,L30P62
27,0_3,0_3329046,Auburn Mall via Main St.,0,20,L27P55
15,0_4,0_4329009,Central Hub,1,11,L15P58
27,0_2,0_2329078,Central Hub,1,35,L27P62
30,0_1,0_1329111,Central Hub,1,22,L30P59
2,0_3,0_3329041,Sunny Hill Drive,0,2,L2P58
15,0_4,0_4329008,Central Hub,1,11,L15P58
14,0_5,0_5328979,Central Hub,1,34,L14P53
27,0_2,0_2329077,Central Hub,1,20,L27P62
30,0_1,0_1329098,West Boylston WalMart,0,29,L30P62
27,0_3,0_3329044,Auburn Mall via Main St.,0,20,L27P55
2,0_4,0_4329015,Sunny Hill Drive,0,2,L2P58
14,0_5,0_5328982,Market32 and QCC via Burncoat St.,0,34,L14P54
27,0_2,0_2329076,Central Hub,1,35,L27P62
30,0_1,0_1329109,West Boylston WalMart,0,205,L30P62
27,0_3,0_3329047,Auburn Mall via Main St.,0,72,L27P55
2,0_4,0_4329014,Sunny Hill Drive,0,2,L2P58
14,0_5,0_5328977,Market32 and QCC via Burncoat St.,0,34,L14P54
30,0_1,0_1329104,Central Hub,1,29,L30P59
27,0_2,0_2329075,Central Hub,1,20,L27P62
27,0_3,0_3329042,Auburn Mall via Main St.,0,20,L27P55
2,0_4,0_4329021,Worcester Airport,0,2,L2P60
15,0_5,0_5328988,Shrewsbury Center via Shrewsbury St. & Route 9,0,11,L15P57
15,0_5,0_5328991,Shrewsbury Center via Shrewsbury St. & Route 9,0,11,L15P57
30,0_1,0_1329107,West Boylston WalMart,0,29,L30P62
27,0_2,0_2329074,Central Hub,1,35,L27P62
27,0_3,0_3329053,Auburn Mall via Main St.,0,35,L27P55
2,0_4,0_4329020,Worcester Airport,0,2,L2P60
30,0_1,0_1329110,Central Hub,1,37,L30P59
27,0_2,0_2329073,Central Hub,1,20,L27P62
2,0_3,0_3329040,Central Hub,1,2,L2P61
2,0_4,0_4329011,Sunny Hill Drive,0,2,L2P58
14,0_5,0_5328978,Market32 and QCC via Burncoat St.,0,34,L14P54
30,0_1,0_1329105,Central Hub,1,29,L30P59
27,0_2,0_2329072,Central Hub,1,35,L27P62
27,0_3,0_3329043,Auburn Mall via Main St.,0,72,L27P55
2,0_4,0_4329010,Sunny Hill Drive,0,2,L2P58
15,0_5,0_5328989,Shrewsbury Center via Shrewsbury St. & Route 9,0,11,L15P57
15,0_5,0_5328984,Shrewsbury Center via Shrewsbury St. & Route 9,0,11,L15P57
30,0_1,0_1329116,West Boylston WalMart,0,22,L30P62
27,0_2,0_2329087,Auburn Mall via Main St.,0,72,L27P55
27,0_3,0_3329054,Auburn Mall via Main St.,0,20,L27P55
2,0_4,0_4329017,Sunny Hill Drive,0,2,L2P58
30,0_1,0_1329119,Central Hub,1,205,L30P59
27,0_2,0_2329086,Auburn Mall via Main St.,0,72,L27P55
27,0_3,0_3329049,Auburn Mall via Main St.,0,38,L27P55
2,0_4,0_4329016,Sunny Hill Drive,0,2,L2P58
15,0_5,0_5328987,Shrewsbury Center via Shrewsbury St. & Route 9,0,11,L15P57
30,0_1,0_1329106,Central Hub,1,37,L30P59
27,0_2,0_2329085,Auburn Mall via Main St.,0,72,L27P55
27,0_3,0_3329052,Auburn Mall via Main St.,0,20,L27P55
2,0_4,0_4329023,Worcester Airport,0,2,L2P60
15,0_5,0_5328990,Shrewsbury Center via Shrewsbury St. & Route 9,0,11,L15P57
27,0_2,0_2329084,Auburn Mall via Main St.,0,72,L27P55
30,0_1,0_1329117,Central Hub,1,29,L30P59
27,0_3,0_3329055,Auburn Mall via Main St.,0,35,L27P55
2,0_4,0_4329022,Worcester Airport,0,2,L2P60
15,0_5,0_5328985,Shrewsbury Center via Shrewsbury St. & Route 9,0,11,L15P57
30,0_2,0_2329115,Central Hub,1,29,L30P59
30,0_1,0_1329144,West Boylston WalMart,0,22,L30P62
27,0_3,0_3329082,Auburn Mall via Main St.,0,72,L27P55
27,0_4,0_4329061,Auburn Mall via Main St.,0,72,L27P55
2,0_5,0_5329028,Central Hub,1,2,L2P64
30,0_2,0_2329114,West Boylston WalMart,0,22,L30P62
2,0_5,0_5329031,Central Hub,1,2,L2P64
30,0_1,0_1329147,West Boylston WalMart,0,22,L30P62
27,0_3,0_3329093,Central Hub,1,20,L27P62
27,0_4,0_4329060,Auburn Mall via Main St.,0,20,L27P55
30,0_2,0_2329113,Central Hub,1,22,L30P59
30,0_1,0_1329150,West Boylston WalMart,0,22,L30P62
27,0_3,0_3329080,Central Hub,1,20,L27P62
27,0_4,0_4329051,Auburn Mall via Main St.,0,35,L27P55
2,0_5,0_5329018,Sunny Hill Drive,0,2,L2P58
30,0_2,0_2329112,Central Hub,1,22,L30P59
30,0_1,0_1329145,West Boylston WalMart,0,29,L30P62
27,0_3,0_3329083,Auburn Mall via Main St.,0,72,L27P55
27,0_4,0_4329050,Auburn Mall via Main St.,0,20,L27P55
2,0_5,0_5329029,Central Hub,1,2,L2P64
30,0_2,0_2329127,West Boylston WalMart,0,22,L30P62
2,0_5,0_5329024,Worcester Airport,0,2,L2P60
30,0_1,0_1329156,West Boylston WalMart,0,29,L30P62
27,0_3,0_3329094,Central Hub,1,72,L27P62
27,0_4,0_4329057,Auburn Mall via Main St.,0,35,L27P55
30,0_2,0_2329126,Central Hub,1,29,L30P59
30,0_1,0_1329159,Central Hub,1,22,L30P59
27,0_3,0_3329089,Central Hub,1,72,L27P62
27,0_4,0_4329056,Auburn Mall via Main St.,0,20,L27P55
2,0_5,0_5329027,Central Hub,1,2,L2P64
30,0_2,0_2329125,West Boylston WalMart,0,22,L30P62
30,0_1,0_1329146,West Boylston WalMart,0,22,L30P62
27,0_3,0_3329092,Central Hub,1,72,L27P62
27,0_4,0_4329063,Central Hub,1,20,L27P62
2,0_5,0_5329030,Central Hub,1,2,L2P64
30,0_1,0_1329157,West Boylston WalMart,0,29,L30P62
30,0_2,0_2329124,Central Hub,1,22,L30P59
27,0_3,0_3329095,Central Hub,1,72,L27P62
27,0_4,0_4329062,Auburn Mall via Main St.,0,20,L27P55
2,0_5,0_5329025,Central Hub,1,2,L2P64
30,0_2,0_2329123,Central Hub,1,29,L30P59
30,0_1,0_1329152,Central Hub,1,205,L30P59
27,0_3,0_3329090,Central Hub,1,72,L27P62
27,0_4,0_4329069,Central Hub,1,20,L27P62
2,0_5,0_5329036,Central Hub,1,2,L2P61
30,0_2,0_2329122,Central Hub,1,37,L30P59
2,0_5,0_5329039,Central Hub,1,2,L2P61
30,0_1,0_1329155,West Boylston WalMart,0,22,L30P62
30,0_3,0_3329101,West Boylston WalMart,0,22,L30P62
27,0_4,0_4329068,Central Hub,1,72,L27P62
30,0_2,0_2329121,West Boylston WalMart,0,205,L30P62
30,0_1,0_1329158,West Boylston WalMart,0,29,L30P62
27,0_3,0_3329088,Auburn Mall via Main St.,0,72,L27P55
27,0_4,0_4329059,Auburn Mall via Main St.,0,35,L27P55
2,0_5,0_5329026,Central Hub,1,2,L2P64
30,0_2,0_2329120,Central Hub,1,29,L30P59
30,0_1,0_1329153,West Boylston WalMart,0,29,L30P62
27,0_3,0_3329091,Central Hub,1,72,L27P62
27,0_4,0_4329058,Auburn Mall via Main St.,0,20,L27P55
2,0_5,0_5329037,Central Hub,1,2,L2P61
30,0_2,0_2329135,West Boylston WalMart,0,22,L30P62
2,0_5,0_5329032,Central Hub,1,2,L2P64
30,0_1,0_1329164,Central Hub,1,22,L30P59
30,0_3,0_3329102,West Boylston WalMart,0,22,L30P62
27,0_4,0_4329065,Central Hub,1,20,L27P62
30,0_2,0_2329134,Central Hub,1,22,L30P59
30,0_1,0_1329167,West Boylston WalMart,0,29,L30P62
27,0_3,0_3329097,Central Hub,1,38,L27P62
27,0_4,0_4329064,Central Hub,1,72,L27P62
2,0_5,0_5329035,Central Hub,1,2,L2P61
30,0_2,0_2329133,Central Hub,1,22,L30P59
30,0_1,0_1329154,West Boylston WalMart,0,29,L30P62
30,0_3,0_3329100,West Boylston WalMart,0,22,L30P62
27,0_4,0_4329071,Central Hub,1,20,L27P62
2,0_5,0_5329038,Central Hub,1,2,L2P61
30,0_2,0_2329132,Central Hub,1,37,L30P59
30,0_1,0_1329165,Central Hub,1,22,L30P59
30,0_3,0_3329103,Central Hub,1,29,L30P59
27,0_4,0_4329070,Central Hub,1,38,L27P62
2,0_5,0_5329033,Central Hub,1,2,L2P64
30,0_2,0_2329099,Central Hub,1,22,L30P59
30,0_1,0_1329128,Central Hub,1,29,L30P59
27,0_3,0_3329066,Central Hub,1,72,L27P62
27,0_4,0_4329045,Auburn Mall via Main St.,0,72,L27P55
2,0_5,0_5329012,Sunny Hill Drive,0,2,L2P58
30,0_2,0_2329098,West Boylston WalMart,0,29,L30P62
2,0_5,0_5329015,Sunny Hill Drive,0,2,L2P58
30,0_1,0_1329131,Central Hub,1,29,L30P59
27,0_3,0_3329077,Central Hub,1,20,L27P62
27,0_4,0_4329044,Auburn Mall via Main St.,0,20,L27P55
27,0_2,0_2329097,Central Hub,1,38,L27P62
30,0_1,0_1329134,Central Hub,1,22,L30P59
27,0_3,0_3329064,Central Hub,1,72,L27P62
2,0_4,0_4329035,Central Hub,1,2,L2P61
15,0_5,0_5329002,Central Hub,1,11,L15P58
27,0_2,0_2329096,Auburn Mall via Main St.,0,72,L27P55
30,0_1,0_1329129,Central Hub,1,29,L30P59
27,0_3,0_3329067,Central Hub,1,20,L27P62
2,0_4,0_4329034,Central Hub,1,2,L2P64
2,0_5,0_5329013,Sunny Hill Drive,0,2,L2P58
30,0_2,0_2329111,Central Hub,1,22,L30P59
15,0_5,0_5329008,Central Hub,1,11,L15P58
30,0_1,0_1329140,Central Hub,1,29,L30P59
27,0_3,0_3329078,Central Hub,1,35,L27P62
2,0_4,0_4329041,Sunny Hill Drive,0,2,L2P58
30,0_2,0_2329110,Central Hub,1,37,L30P59
30,0_1,0_1329143,Central Hub,1,29,L30P59
27,0_3,0_3329073,Central Hub,1,20,L27P62
2,0_4,0_4329040,Central Hub,1,2,L2P61
2,0_5,0_5329011,Sunny Hill Drive,0,2,L2P58
30,0_2,0_2329109,West Boylston WalMart,0,205,L30P62
30,0_1,0_1329130,West Boylston WalMart,0,37,L30P62
27,0_3,0_3329076,Central Hub,1,35,L27P62
27,0_4,0_4329047,Auburn Mall via Main St.,0,72,L27P55
2,0_5,0_5329014,Sunny Hill Drive,0,2,L2P58
30,0_2,0_2329108,West Boylston WalMart,0,37,L30P62
30,0_1,0_1329141,West Boylston WalMart,0,37,L30P62
27,0_3,0_3329079,Central Hub,1,72,L27P62
27,0_4,0_4329046,Auburn Mall via Main St.,0,20,L27P55
15,0_5,0_5329009,Central Hub,1,11,L15P58
30,0_1,0_1329136,Central Hub,1,29,L30P59
30,0_2,0_2329107,West Boylston WalMart,0,29,L30P62
27,0_3,0_3329074,Central Hub,1,35,L27P62
27,0_4,0_4329053,Auburn Mall via Main St.,0,35,L27P55
2,0_5,0_5329020,Worcester Airport,0,2,L2P60
2,0_5,0_5329023,Worcester Airport,0,2,L2P60
30,0_1,0_1329139,West Boylston WalMart,0,29,L30P62
30,0_2,0_2329106,Central Hub,1,37,L30P59
27,0_3,0_3329085,Auburn Mall via Main St.,0,72,L27P55
27,0_4,0_4329052,Auburn Mall via Main St.,0,20,L27P55
30,0_1,0_1329142,Central Hub,1,37,L30P59
30,0_2,0_2329105,Central Hub,1,29,L30P59
27,0_3,0_3329072,Central Hub,1,35,L27P62
27,0_4,0_4329043,Auburn Mall via Main St.,0,72,L27P55
2,0_5,0_5329010,Sunny Hill Drive,0,2,L2P58
30,0_1,0_1329137,West Boylston WalMart,0,37,L30P62
30,0_2,0_2329104,Central Hub,1,29,L30P59
27,0_3,0_3329075,Central Hub,1,20,L27P62
27,0_4,0_4329042,Auburn Mall via Main St.,0,20,L27P55
2,0_5,0_5329021,Worcester Airport,0,2,L2P60
2,0_5,0_5329016,Sunny Hill Drive,0,2,L2P58
30,0_1,0_1329148,West Boylston WalMart,0,29,L30P62
30,0_2,0_2329119,Central Hub,1,205,L30P59
27,0_3,0_3329086,Auburn Mall via Main St.,0,72,L27P55
27,0_4,0_4329049,Auburn Mall via Main St.,0,38,L27P55
30,0_1,0_1329151,Central Hub,1,29,L30P59
30,0_2,0_2329118,West Boylston WalMart,0,37,L30P62
27,0_3,0_3329081,Central Hub,1,72,L27P62
27,0_4,0_4329048,Auburn Mall via Main St.,0,20,L27P55
2,0_5,0_5329019,Worcester Airport,0,2,L2P60
30,0_1,0_1329138,Central Hub,1,29,L30P59
30,0_2,0_2329117,Central Hub,1,29,L30P59
27,0_3,0_3329084,Auburn Mall via Main St.,0,72,L27P55
27,0_4,0_4329055,Auburn Mall via Main St.,0,35,L27P55
2,0_5,0_5329022,Worcester Airport,0,2,L2P60
30,0_2,0_2329116,West Boylston WalMart,0,22,L30P62
30,0_1,0_1329149,West Boylston WalMart,0,22,L30P62
27,0_3,0_3329087,Auburn Mall via Main St.,0,72,L27P55
27,0_4,0_4329054,Auburn Mall via Main St.,0,20,L27P55
2,0_5,0_5329017,Sunny Hill Drive,0,2,L2P58
30,0_2,0_2329147,West Boylston WalMart,0,22,L30P62
30,0_1,0_1329176,Central Hub,1,205,L30P59
30,0_3,0_3329114,West Boylston WalMart,0,22,L30P62
27,0_4,0_4329093,Central Hub,1,20,L27P62
27,0_5,0_5329060,Auburn Mall via Main St.,0,20,L27P55
30,0_2,0_2329146,West Boylston WalMart,0,22,L30P62
27,0_5,0_5329063,Central Hub,1,20,L27P62
30,0_1,0_1329179,Central Hub,1,37,L30P59
30,0_3,0_3329125,West Boylston WalMart,0,22,L30P62
27,0_4,0_4329092,Central Hub,1,72,L27P62
30,0_2,0_2329145,West Boylston WalMart,0,29,L30P62
31,0_1,0_1329182,Lincoln Plaza,0,28,L31P36
30,0_3,0_3329112,Central Hub,1,22,L30P59
27,0_4,0_4329083,Auburn Mall via Main St.,0,72,L27P55
27,0_5,0_5329050,Auburn Mall via Main St.,0,20,L27P55
30,0_2,0_2329144,West Boylston WalMart,0,22,L30P62
30,0_1,0_1329177,Central Hub,1,22,L30P59
30,0_3,0_3329115,Central Hub,1,29,L30P59
27,0_4,0_4329082,Auburn Mall via Main St.,0,72,L27P55
27,0_5,0_5329061,Auburn Mall via Main St.,0,72,L27P55
30,0_2,0_2329159,Central Hub,1,22,L30P59
27,0_5,0_5329056,Auburn Mall via Main St.,0,20,L27P55
31,0_1,0_1329188,Lincoln Plaza,0,28,L31P36
30,0_3,0_3329126,Central Hub,1,29,L30P59
27,0_4,0_4329089,Central Hub,1,72,L27P62
30,0_2,0_2329158,West Boylston WalMart,0,29,L30P62
31,0_1,0_1329191,Lincoln Plaza,0,33,L31P36
30,0_3,0_3329121,West Boylston WalMart,0,205,L30P62
27,0_4,0_4329088,Auburn Mall via Main St.,0,72,L27P55
27,0_5,0_5329059,Auburn Mall via Main St.,0,35,L27P55
30,0_2,0_2329157,West Boylston WalMart,0,29,L30P62
30,0_1,0_1329178,West Boylston WalMart,0,205,L30P62
30,0_3,0_3329124,Central Hub,1,22,L30P59
27,0_4,0_4329095,Central Hub,1,72,L27P62
27,0_5,0_5329062,Auburn Mall via Main St.,0,20,L27P55
31,0_1,0_1329189,Lincoln Plaza,0,33,L31P36
30,0_2,0_2329156,West Boylston WalMart,0,29,L30P62
30,0_3,0_3329127,West Boylston WalMart,0,22,L30P62
27,0_4,0_4329094,Central Hub,1,72,L27P62
27,0_5,0_5329057,Auburn Mall via Main St.,0,35,L27P55
30,0_2,0_2329155,West Boylston WalMart,0,22,L30P62
31,0_1,0_1329184,Lincoln Plaza,0,28,L31P36
30,0_3,0_3329122,Central Hub,1,37,L30P59
30,0_4,0_4329101,West Boylston WalMart,0,22,L30P62
27,0_5,0_5329068,Central Hub,1,72,L27P62
30,0_2,0_2329154,West Boylston WalMart,0,29,L30P62
27,0_5,0_5329071,Central Hub,1,20,L27P62
31,0_1,0_1329187,Lincoln Plaza,0,33,L31P36
30,0_3,0_3329133,Central Hub,1,22,L30P59
30,0_4,0_4329100,West Boylston WalMart,0,22,L30P62
30,0_2,0_2329153,West Boylston WalMart,0,29,L30P62
31,0_1,0_1329190,Lincoln Plaza,0,28,L31P36
30,0_3,0_3329120,Central Hub,1,29,L30P59
27,0_4,0_4329091,Central Hub,1,72,L27P62
27,0_5,0_5329058,Auburn Mall via Main St.,0,20,L27P55
30,0_2,0_2329152,Central Hub,1,205,L30P59
31,0_1,0_1329185,Lincoln Plaza,0,33,L31P36
30,0_3,0_3329123,Central Hub,1,29,L30P59
27,0_4,0_4329090,Central Hub,1,72,L27P62
27,0_5,0_5329069,Central Hub,1,20,L27P62
30,0_2,0_2329167,West Boylston WalMart,0,29,L30P62
27,0_5,0_5329064,Central Hub,1,72,L27P62
31,0_1,0_1329196,Lincoln Plaza,0,28,L31P36
30,0_3,0_3329134,Central Hub,1,22,L30P59
27,0_4,0_4329097,Central Hub,1,38,L27P62
30,0_2,0_2329166,Central Hub,1,22,L30P59
31,0_1,0_1329199,Central Hub,1,28,L31P38
30,0_3,0_3329129,Central Hub,1,29,L30P59
27,0_4,0_4329096,Auburn Mall via Main St.,0,72,L27P55
27,0_5,0_5329067,Central Hub,1,20,L27P62
30,0_2,0_2329165,Central Hub,1,22,L30P59
31,0_1,0_1329186,Lincoln Plaza,0,28,L31P36
30,0_3,0_3329132,Central Hub,1,37,L30P59
30,0_4,0_4329103,Central Hub,1,29,L30P59
27,0_5,0_5329070,Central Hub,1,38,L27P62
30,0_2,0_2329164,Central Hub,1,22,L30P59
31,0_1,0_1329197,Lincoln Plaza,0,28,L31P36
30,0_3,0_3329135,West Boylston WalMart,0,22,L30P62
30,0_4,0_4329102,West Boylston WalMart,0,22,L30P62
27,0_5,0_5329065,Central Hub,1,20,L27P62
30,0_2,0_2329131,Central Hub,1,29,L30P59
30,0_1,0_1329160,Central Hub,1,22,L30P59
30,0_3,0_3329098,West Boylston WalMart,0,29,L30P62
27,0_4,0_4329077,Central Hub,1,20,L27P62
